Report Date,Country,Indicator,Value
2004-01-01,UGA,WHOSIS_000001,55.15521
2005-01-01,UGA,WHOSIS_000001,52.63247
2006-01-01,UGA,WHOSIS_000001,53.78715
2007-01-01,UGA,WHOSIS_000001,54.57555
2008-01-01,UGA,WHOSIS_000001,55.56562
2009-01-01,UGA,WHOSIS_000001,56.53217
2010-01-01,UGA,WHOSIS_000001,59.96021
2011-01-01,UGA,WHOSIS_000001,58.21651
2012-01-01,UGA,WHOSIS_000001,58.90219
2013-01-01,UGA,WHOSIS_000001,59.45852
2014-01-01,UGA,WHOSIS_000001,66.97294
2015-01-01,UGA,WHOSIS_000001,64.21558
2016-01-01,UGA,WHOSIS_000001,64.67477
2017-01-01,UGA,WHOSIS_000001,61.81729
2018-01-01,UGA,WHOSIS_000001,69.02363
2019-01-01,UGA,WHOSIS_000001,69.30774
2020-01-01,UGA,WHOSIS_000001,69.63883
2021-01-01,UGA,WHOSIS_000001,68.98083
2000-01-01,UKR,WHOSIS_000001,62.03323
2001-01-01,UKR,WHOSIS_000001,73.39757
2002-01-01,UKR,WHOSIS_000001,73.28964
2003-01-01,UKR,WHOSIS_000001,62.03095
2004-01-01,UKR,WHOSIS_000001,73.30846
2005-01-01,UKR,WHOSIS_000001,67.10598
2006-01-01,UKR,WHOSIS_000001,73.56301
2007-01-01,UKR,WHOSIS_000001,61.8206
2008-01-01,UKR,WHOSIS_000001,73.81328
2009-01-01,UKR,WHOSIS_000001,74.686
2010-01-01,UKR,WHOSIS_000001,70.14905
2011-01-01,UKR,WHOSIS_000001,65.91107
2012-01-01,UKR,WHOSIS_000001,71.09437
2013-01-01,UKR,WHOSIS_000001,76.31694
2014-01-01,UKR,WHOSIS_000001,76.08664
2015-01-01,UKR,WHOSIS_000001,72.14895
2016-01-01,UKR,WHOSIS_000001,67.71257
2017-01-01,UKR,WHOSIS_000001,77.66799
2018-01-01,UKR,WHOSIS_000001,72.71826
2019-01-01,UKR,WHOSIS_000001,73.00449
2020-01-01,UKR,WHOSIS_000001,77.21837
2021-01-01,UKR,WHOSIS_000001,66.3338
2000-01-01,URY,WHOSIS_000001,70.68701
2001-01-01,URY,WHOSIS_000001,78.86561
2002-01-01,URY,WHOSIS_000001,79.16022
2003-01-01,URY,WHOSIS_000001,74.80937
2004-01-01,URY,WHOSIS_000001,71.32479
2005-01-01,URY,WHOSIS_000001,75.64995
2006-01-01,URY,WHOSIS_000001,76.33234
2007-01-01,URY,WHOSIS_000001,75.38116
2008-01-01,URY,WHOSIS_000001,76.39346
2009-01-01,URY,WHOSIS_000001,72.61513
2010-01-01,URY,WHOSIS_000001,76.48217
2011-01-01,URY,WHOSIS_000001,76.59712
2012-01-01,URY,WHOSIS_000001,72.36103
2013-01-01,URY,WHOSIS_000001,80.41689
2014-01-01,URY,WHOSIS_000001,80.91835
2015-01-01,URY,WHOSIS_000001,77.09925
2016-01-01,URY,WHOSIS_000001,76.84527
2017-01-01,URY,WHOSIS_000001,77.33934
2018-01-01,URY,WHOSIS_000001,80.68458
2019-01-01,URY,WHOSIS_000001,73.35699
2020-01-01,URY,WHOSIS_000001,77.79436
2021-01-01,URY,WHOSIS_000001,78.74074
2000-01-01,USA,WHOSIS_000001,76.65848
2001-01-01,USA,WHOSIS_000001,74.27711
2002-01-01,USA,WHOSIS_000001,79.22014
2003-01-01,USA,WHOSIS_000001,74.57232
2004-01-01,USA,WHOSIS_000001,75.01925
2005-01-01,USA,WHOSIS_000001,75.00635
2006-01-01,USA,WHOSIS_000001,77.68331
2007-01-01,USA,WHOSIS_000001,77.94056
2008-01-01,USA,WHOSIS_000001,80.28372
2009-01-01,USA,WHOSIS_000001,78.42394
2010-01-01,USA,WHOSIS_000001,78.60692
2011-01-01,USA,WHOSIS_000001,78.65364
2012-01-01,USA,WHOSIS_000001,78.77112
2013-01-01,USA,WHOSIS_000001,76.61057
2014-01-01,USA,WHOSIS_000001,76.66792
2015-01-01,USA,WHOSIS_000001,76.47766
2016-01-01,USA,WHOSIS_000001,76.37167
2017-01-01,USA,WHOSIS_000001,76.30737
2018-01-01,USA,WHOSIS_000001,78.62913
2019-01-01,USA,WHOSIS_000001,80.98396
2020-01-01,USA,WHOSIS_000001,79.50563
2021-01-01,USA,WHOSIS_000001,76.37368
2000-01-01,UZB,WHOSIS_000001,61.67668
2001-01-01,UZB,WHOSIS_000001,62.16554
2002-01-01,UZB,WHOSIS_000001,59.62072
2003-01-01,UZB,WHOSIS_000001,62.74286
2004-01-01,UZB,WHOSIS_000001,63.42369
2005-01-01,UZB,WHOSIS_000001,63.20029
2006-01-01,UZB,WHOSIS_000001,64.19601
2007-01-01,UZB,WHOSIS_000001,62.35707
2008-01-01,UZB,WHOSIS_000001,63.04042
2009-01-01,UZB,WHOSIS_000001,66.2801
2010-01-01,UZB,WHOSIS_000001,64.38672
2011-01-01,UZB,WHOSIS_000001,64.86652
2012-01-01,UZB,WHOSIS_000001,70.02869
2013-01-01,UZB,WHOSIS_000001,68.3724
2014-01-01,UZB,WHOSIS_000001,68.81484
2015-01-01,UZB,WHOSIS_000001,67.1118
2016-01-01,UZB,WHOSIS_000001,69.95773
2017-01-01,UZB,WHOSIS_000001,70.40271
2018-01-01,UZB,WHOSIS_000001,73.56996
2019-01-01,UZB,WHOSIS_000001,72.27007
2020-01-01,UZB,WHOSIS_000001,69.23393
2021-01-01,UZB,WHOSIS_000001,70.16406
2000-01-01,VCT,WHOSIS_000001,71.66187
2001-01-01,VCT,WHOSIS_000001,69.62353
2002-01-01,VCT,WHOSIS_000001,72.01069
2003-01-01,VCT,WHOSIS_000001,74.79789
2004-01-01,VCT,WHOSIS_000001,70.01636
2005-01-01,VCT,WHOSIS_000001,72.55957
2006-01-01,VCT,WHOSIS_000001,72.92616
2007-01-01,VCT,WHOSIS_000001,71.07157
2008-01-01,VCT,WHOSIS_000001,73.51667
2009-01-01,VCT,WHOSIS_000001,71.56013
2010-01-01,VCT,WHOSIS_000001,75.66882
2011-01-01,VCT,WHOSIS_000001,75.51016
2012-01-01,VCT,WHOSIS_000001,75.40403
2013-01-01,VCT,WHOSIS_000001,75.05635
2014-01-01,VCT,WHOSIS_000001,70.51145
2015-01-01,VCT,WHOSIS_000001,70.60002
2016-01-01,VCT,WHOSIS_000001,70.83692
2017-01-01,VCT,WHOSIS_000001,73.09125
2018-01-01,VCT,WHOSIS_000001,75.66784
2019-01-01,VCT,WHOSIS_000001,70.76112
2020-01-01,VCT,WHOSIS_000001,75.56512
2021-01-01,VCT,WHOSIS_000001,72.55709
2000-01-01,VEN,WHOSIS_000001,74.03249
2001-01-01,VEN,WHOSIS_000001,77.55161
2002-01-01,VEN,WHOSIS_000001,70.93835
2003-01-01,VEN,WHOSIS_000001,73.6469
2004-01-01,VEN,WHOSIS_000001,70.79235
2005-01-01,VEN,WHOSIS_000001,78.47938
2006-01-01,VEN,WHOSIS_000001,74.69093
2007-01-01,VEN,WHOSIS_000001,78.92945
2008-01-01,VEN,WHOSIS_000001,78.81146
2009-01-01,VEN,WHOSIS_000001,79.04312
2010-01-01,VEN,WHOSIS_000001,74.66224
2011-01-01,VEN,WHOSIS_000001,78.77992
2012-01-01,VEN,WHOSIS_000001,70.17156
2013-01-01,VEN,WHOSIS_000001,74.60133
2014-01-01,VEN,WHOSIS_000001,74.05574
2015-01-01,VEN,WHOSIS_000001,69.82088
2016-01-01,VEN,WHOSIS_000001,72.39034
2017-01-01,VEN,WHOSIS_000001,68.70067
2018-01-01,VEN,WHOSIS_000001,68.498
2019-01-01,VEN,WHOSIS_000001,77.34703
2020-01-01,VEN,WHOSIS_000001,72.40374
2021-01-01,VEN,WHOSIS_000001,71.22083
2000-01-01,VNM,WHOSIS_000001,67.64244
2001-01-01,VNM,WHOSIS_000001,71.97988
2002-01-01,VNM,WHOSIS_000001,72.06005
2003-01-01,VNM,WHOSIS_000001,67.8522
2004-01-01,VNM,WHOSIS_000001,67.88128
2005-01-01,VNM,WHOSIS_000001,72.1765
2006-01-01,VNM,WHOSIS_000001,76.57328
2007-01-01,VNM,WHOSIS_000001,76.67343
2008-01-01,VNM,WHOSIS_000001,68.02588
2009-01-01,VNM,WHOSIS_000001,68.06285
2010-01-01,VNM,WHOSIS_000001,68.12783
2011-01-01,VNM,WHOSIS_000001,77.08742
2012-01-01,VNM,WHOSIS_000001,72.74029
2013-01-01,VNM,WHOSIS_000001,77.31308
2014-01-01,VNM,WHOSIS_000001,77.40416
2015-01-01,VNM,WHOSIS_000001,77.46664
2016-01-01,VNM,WHOSIS_000001,73.21381
2017-01-01,VNM,WHOSIS_000001,69.15428
2018-01-01,VNM,WHOSIS_000001,69.33953
2019-01-01,VNM,WHOSIS_000001,73.71007
2020-01-01,VNM,WHOSIS_000001,79.20066
2021-01-01,VNM,WHOSIS_000001,77.9573
2000-01-01,VUT,WHOSIS_000001,62.03203
2001-01-01,VUT,WHOSIS_000001,68.57931
2002-01-01,VUT,WHOSIS_000001,62.10796
2003-01-01,VUT,WHOSIS_000001,62.13825
2004-01-01,VUT,WHOSIS_000001,65.14604
2005-01-01,VUT,WHOSIS_000001,62.2703
2006-01-01,VUT,WHOSIS_000001,65.37131
2007-01-01,VUT,WHOSIS_000001,62.52938
2008-01-01,VUT,WHOSIS_000001,69.25846
2009-01-01,VUT,WHOSIS_000001,69.42579
2010-01-01,VUT,WHOSIS_000001,63.09572
2011-01-01,VUT,WHOSIS_000001,63.26925
2012-01-01,VUT,WHOSIS_000001,63.44284
2013-01-01,VUT,WHOSIS_000001,63.61931
2014-01-01,VUT,WHOSIS_000001,66.71134
2015-01-01,VUT,WHOSIS_000001,70.33802
2016-01-01,VUT,WHOSIS_000001,63.90912
2017-01-01,VUT,WHOSIS_000001,66.98064
2018-01-01,VUT,WHOSIS_000001,64.02999
2019-01-01,VUT,WHOSIS_000001,67.13031
2020-01-01,VUT,WHOSIS_000001,70.94141
2021-01-01,VUT,WHOSIS_000001,63.35993
2000-01-01,WSM,WHOSIS_000001,67.69176
2001-01-01,WSM,WHOSIS_000001,69.77578
2002-01-01,WSM,WHOSIS_000001,71.93833
2003-01-01,WSM,WHOSIS_000001,70.05898
2004-01-01,WSM,WHOSIS_000001,72.08096
2005-01-01,WSM,WHOSIS_000001,70.24627
2006-01-01,WSM,WHOSIS_000001,72.26135
2007-01-01,WSM,WHOSIS_000001,68.85036
2008-01-01,WSM,WHOSIS_000001,72.12991
2009-01-01,WSM,WHOSIS_000001,67.57877
2010-01-01,WSM,WHOSIS_000001,70.48867
2011-01-01,WSM,WHOSIS_000001,70.50058
2012-01-01,WSM,WHOSIS_000001,68.9632
2013-01-01,WSM,WHOSIS_000001,70.24041
2014-01-01,WSM,WHOSIS_000001,71.49111
2015-01-01,WSM,WHOSIS_000001,71.37093
2016-01-01,WSM,WHOSIS_000001,69.92083
2017-01-01,WSM,WHOSIS_000001,69.98522
2018-01-01,WSM,WHOSIS_000001,70.0927
2019-01-01,WSM,WHOSIS_000001,69.99171
2020-01-01,WSM,WHOSIS_000001,71.73159
2021-01-01,WSM,WHOSIS_000001,69.07191
2000-01-01,YEM,WHOSIS_000001,63.08165
2001-01-01,YEM,WHOSIS_000001,65.20638
2002-01-01,YEM,WHOSIS_000001,65.74002
2003-01-01,YEM,WHOSIS_000001,64.67397
2004-01-01,YEM,WHOSIS_000001,65.2064
2005-01-01,YEM,WHOSIS_000001,67.35273
2006-01-01,YEM,WHOSIS_000001,66.27841
2007-01-01,YEM,WHOSIS_000001,65.04141
2008-01-01,YEM,WHOSIS_000001,67.19372
2009-01-01,YEM,WHOSIS_000001,67.58535
2010-01-01,YEM,WHOSIS_000001,69.63564
2011-01-01,YEM,WHOSIS_000001,66.33076
2012-01-01,YEM,WHOSIS_000001,70.13175
2013-01-01,YEM,WHOSIS_000001,68.7541
2014-01-01,YEM,WHOSIS_000001,70.60767
2015-01-01,YEM,WHOSIS_000001,70.38072
2016-01-01,YEM,WHOSIS_000001,70.27511
2017-01-01,YEM,WHOSIS_000001,67.67597
2018-01-01,YEM,WHOSIS_000001,63.16209
2019-01-01,YEM,WHOSIS_000001,63.94683
2020-01-01,YEM,WHOSIS_000001,63.72098
2021-01-01,YEM,WHOSIS_000001,68.56819
2000-01-01,ZAF,WHOSIS_000001,57.11948
2001-01-01,ZAF,WHOSIS_000001,57.98182
2002-01-01,ZAF,WHOSIS_000001,56.05058
2003-01-01,ZAF,WHOSIS_000001,52.93395
2004-01-01,ZAF,WHOSIS_000001,50.63682
2005-01-01,ZAF,WHOSIS_000001,50.40167
2006-01-01,ZAF,WHOSIS_000001,50.3568
2007-01-01,ZAF,WHOSIS_000001,52.90959
2008-01-01,ZAF,WHOSIS_000001,53.91254
2009-01-01,ZAF,WHOSIS_000001,55.26976
2010-01-01,ZAF,WHOSIS_000001,54.63656
2011-01-01,ZAF,WHOSIS_000001,59.10035
2012-01-01,ZAF,WHOSIS_000001,57.78489
2013-01-01,ZAF,WHOSIS_000001,64.92199
2014-01-01,ZAF,WHOSIS_000001,59.54061
2015-01-01,ZAF,WHOSIS_000001,66.18019
2016-01-01,ZAF,WHOSIS_000001,63.87749
2017-01-01,ZAF,WHOSIS_000001,64.74837
2018-01-01,ZAF,WHOSIS_000001,68.30577
2019-01-01,ZAF,WHOSIS_000001,62.49607
2020-01-01,ZAF,WHOSIS_000001,64.30356
2021-01-01,ZAF,WHOSIS_000001,64.01562
2000-01-01,ZMB,WHOSIS_000001,43.77519
2001-01-01,ZMB,WHOSIS_000001,44.20821
2002-01-01,ZMB,WHOSIS_000001,45.80351
2003-01-01,ZMB,WHOSIS_000001,47.10241
2004-01-01,ZMB,WHOSIS_000001,49.98492
2005-01-01,ZMB,WHOSIS_000001,48.66247
2006-01-01,ZMB,WHOSIS_000001,50.00312
2007-01-01,ZMB,WHOSIS_000001,55.41324
2008-01-01,ZMB,WHOSIS_000001,53.12198
2009-01-01,ZMB,WHOSIS_000001,56.6165
2010-01-01,ZMB,WHOSIS_000001,59.56146
2011-01-01,ZMB,WHOSIS_000001,60.1908
2012-01-01,ZMB,WHOSIS_000001,58.68526
2013-01-01,ZMB,WHOSIS_000001,57.14383
2014-01-01,ZMB,WHOSIS_000001,61.92288
2015-01-01,ZMB,WHOSIS_000001,60.41352
2016-01-01,ZMB,WHOSIS_000001,63.06616
2017-01-01,ZMB,WHOSIS_000001,61.28533
2018-01-01,ZMB,WHOSIS_000001,59.07181
2019-01-01,ZMB,WHOSIS_000001,63.94571
2020-01-01,ZMB,WHOSIS_000001,64.07175
2021-01-01,ZMB,WHOSIS_000001,63.10931
2000-01-01,ZWE,WHOSIS_000001,46.66099
2001-01-01,ZWE,WHOSIS_000001,45.43213
2002-01-01,ZWE,WHOSIS_000001,45.69676
2003-01-01,ZWE,WHOSIS_000001,45.01275
2004-01-01,ZWE,WHOSIS_000001,45.54867
2005-01-01,ZWE,WHOSIS_000001,45.70654
2006-01-01,ZWE,WHOSIS_000001,46.98311
2007-01-01,ZWE,WHOSIS_000001,48.02605
2008-01-01,ZWE,WHOSIS_000001,48.32689
2009-01-01,ZWE,WHOSIS_000001,49.66
2010-01-01,ZWE,WHOSIS_000001,49.97359
2011-01-01,ZWE,WHOSIS_000001,53.27755
2012-01-01,ZWE,WHOSIS_000001,57.11658
2013-01-01,ZWE,WHOSIS_000001,53.68219
2014-01-01,ZWE,WHOSIS_000001,56.95717
2015-01-01,ZWE,WHOSIS_000001,59.35619
2016-01-01,ZWE,WHOSIS_000001,55.79678
2017-01-01,ZWE,WHOSIS_000001,56.09
2018-01-01,ZWE,WHOSIS_000001,60.66818
2019-01-01,ZWE,WHOSIS_000001,56.89891
2020-01-01,ZWE,WHOSIS_000001,59.40476
2021-01-01,ZWE,WHOSIS_000001,58.48102
